"5YJSB1BCEF","5YJ","S","B","1","B","C","E","F","0"
"5YJSB1BCEP","5YJ","S","B","1","B","C","E","P","0"
"5YJSB1BGCF","5YJ","S","B","1","B","G","C","F","0"
"5YJSB1BGCP","5YJ","S","B","1","B","G","C","P","0"
"5YJSB1BGDF","5YJ","S","B","1","B","G","D","F","0"
"5YJSB1BGDP","5YJ","S","B","1","B","G","D","P","0"
"5YJSB1BGEF","5YJ","S","B","1","B","G","E","F","0"
"5YJSB1BGEP","5YJ","S","B","1","B","G","E","P","0"
"5YJSB1BNCF","5YJ","S","B","1","B","N","C","F","0"
"5YJSB1BNCP","5YJ","S","B","1","B","N","C","P","0"
"5YJSB1BNDF","5YJ","S","B","1","B","N","D","F","0"
"5YJSB1BNDP","5YJ","S","B","1","B","N","D","P","0"
"5YJSB1BNEF","5YJ","S","B","1","B","N","E","F","0"
"5YJSB1BNEP","5YJ","S","B","1","B","N","E","P","0"
"5YJSB1BPCF","5YJ","S","B","1","B","P","C","F","0"
"5YJSB1BPCP","5YJ","S","B","1","B","P","C","P","0"
"5YJSB1BPDF","5YJ","S","B","1","B","P","D","F","0"
"5YJSB1BPDP","5YJ","S","B","1","B","P","D","P","0"
"5YJSB1BPEF","5YJ","S","B","1","B","P","E","F","0"
"5YJSB1BPEP","5YJ","S","B","1","B","P","E","P","0"
"5YJSB1C1CF","5YJ","S","B","1","C","1","C","F","0"
"5YJSB1C1CP","5YJ","S","B","1","C","1","C","P","0"
"5YJSB1C1DF","5YJ","S","B","1","C","1","D","F","0"
"5YJSB1C1DP","5YJ","S","B","1","C","1","D","P","0"
"5YJSB1C1EF","5YJ","S","B","1","C","1","E","F","0"
"5YJSB1C1EP","5YJ","S","B","1","C","1","E","P","0"
"5YJSB1C2CF","5YJ","S","B","1","C","2","C","F","0"
"5YJSB1C2CP","5YJ","S","B","1","C","2","C","P","0"
"5YJSB1C2DF","5YJ","S","B","1","C","2","D","F","0"
"5YJSB1C2DP","5YJ","S","B","1","C","2","D","P","0"
"5YJSB1C2EF","5YJ","S","B","1","C","2","E","F","0"
"5YJSB1C2EP","5YJ","S","B","1","C","2","E","P","0"
"5YJSB1CCCF","5YJ","S","B","1","C","C","C","F","0"
"5YJSB1CCCP","5YJ","S","B","1","C","C","C","P","0"
"5YJSB1CCDF","5YJ","S","B","1","C","C","D","F","0"
"5YJSB1CCDP","5YJ","S","B","1","C","C","D","P","0"
"5YJSB1CCEF","5YJ","S","B","1","C","C","E","F","0"
"5YJSB1CCEP","5YJ","S","B","1","C","C","E","P","0"
"5YJSB1CGCF","5YJ","S","B","1","C","G","C","F","0"
"5YJSB1CGCP","5YJ","S","B","1","C","G","C","P","0"
"5YJSB1CGDF","5YJ","S","B","1","C","G","D","F","0"
"5YJSB1CGDP","5YJ","S","B","1","C","G","D","P","0"
"5YJSB1CGEF","5YJ","S","B","1","C","G","E","F","0"
"5YJSB1CGEP","5YJ","S","B","1","C","G","E","P","0"
"5YJSB1CNCF","5YJ","S","B","1","C","N","C","F","0"
"5YJSB1CNCP","5YJ","S","B","1","C","N","C","P","0"
"5YJSB1CNDF","5YJ","S","B","1","C","N","D","F","0"
"5YJSB1CNDP","5YJ","S","B","1","C","N","D","P","0"
"5YJSB1CNEF","5YJ","S","B","1","C","N","E","F","0"
"5YJSB1CNEP","5YJ","S","B","1","C","N","E","P","0"
"5YJSB1CPCF","5YJ","S","B","1","C","P","C","F","0"
"5YJSB1CPCP","5YJ","S","B","1","C","P","C","P","0"
"5YJSB1CPDF","5YJ","S","B","1","C","P","D","F","0"
"5YJSB1CPDP","5YJ","S","B","1","C","P","D","P","0"
"5YJSB1CPEF","5YJ","S","B","1","C","P","E","F","0"
"5YJSB1CPEP","5YJ","S","B","1","C","P","E","P","0"
"5YJSB1D1CF","5YJ","S","B","1","D","1","C","F","0"
"5YJSB1D1CP","5YJ","S","B","1","D","1","C","P","0"
"5YJSB1D1DF","5YJ","S","B","1","D","1","D","F","0"
"5YJSB1D1DP","5YJ","S","B","1","D","1","D","P","0"
"5YJSB1D1EF","5YJ","S","B","1","D","1","E","F","0"
"5YJSB1D1EP","5YJ","S","B","1","D","1","E","P","0"
"5YJSB1D2CF","5YJ","S","B","1","D","2","C","F","0"
"5YJSB1D2CP","5YJ","S","B","1","D","2","C","P","0"
"5YJSB1D2DF","5YJ","S","B","1","D","2","D","F","0"
"5YJSB1D2DP","5YJ","S","B","1","D","2","D","P","0"
"5YJSB1D2EF","5YJ","S","B","1","D","2","E","F","0"
"5YJSB1D2EP","5YJ","S","B","1","D","2","E","P","0"
"5YJSB1DCCF","5YJ","S","B","1","D","C","C","F","0"
"5YJSB1DCCP","5YJ","S","B","1","D","C","C","P","0"
"5YJSB1DCDF","5YJ","S","B","1","D","C","D","F","0"
"5YJSB1DCDP","5YJ","S","B","1","D","C","D","P","0"
"5YJSB1DCEF","5YJ","S","B","1","D","C","E","F","0"
"5YJSB1DCEP","5YJ","S","B","1","D","C","E","P","0"
"5YJSB1DGCF","5YJ","S","B","1","D","G","C","F","0"
"5YJSB1DGCP","5YJ","S","B","1","D","G","C","P","0"
"5YJSB1DGDF","5YJ","S","B","1","D","G","D","F","0"
"5YJSB1DGDP","5YJ","S","B","1","D","G","D","P","0"
"5YJSB1DGEF","5YJ","S","B","1","D","G","E","F","0"
"5YJSB1DGEP","5YJ","S","B","1","D","G","E","P","0"
"5YJSB1DNCF","5YJ","S","B","1","D","N","C","F","0"
"5YJSB1DNCP","5YJ","S","B","1","D","N","C","P","0"
"5YJSB1DNDF","5YJ","S","B","1","D","N","D","F","0"
"5YJSB1DNDP","5YJ","S","B","1","D","N","D","P","0"
"5YJSB1DNEF","5YJ","S","B","1","D","N","E","F","0"
"5YJSB1DNEP","5YJ","S","B","1","D","N","E","P","0"
"5YJSB1DPCF","5YJ","S","B","1","D","P","C","F","0"
"5YJSB1DPCP","5YJ","S","B","1","D","P","C","P","0"
"5YJSB1DPDF","5YJ","S","B","1","D","P","D","F","0"
"5YJSB1DPDP","5YJ","S","B","1","D","P","D","P","0"
"5YJSB1DPEF","5YJ","S","B","1","D","P","E","F","0"
"5YJSB1DPEP","5YJ","S","B","1","D","P","E","P","0"
"5YJSB1H1CF","5YJ","S","B","1","H","1","C","F","0"
"5YJSB1H1CP","5YJ","S","B","1","H","1","C","P","0"
"5YJSB1H1DF","5YJ","S","B","1","H","1","D","F","0"
"5YJSB1H1DP","5YJ","S","B","1","H","1","D","P","0"
"5YJSB1H1EF","5YJ","S","B","1","H","1","E","F","0"
"5YJSB1H1EP","5YJ","S","B","1","H","1","E","P","0"
"5YJSB1H2CF","5YJ","S","B","1","H","2","C","F","0"
"5YJSB1H2CP","5YJ","S","B","1","H","2","C","P","0"
"5YJSB1H2DF","5YJ","S","B","1","H","2","D","F","0"
"5YJSB1H2DP","5YJ","S","B","1","H","2","D","P","0"
"5YJSB1H2EF","5YJ","S","B","1","H","2","E","F","0"
"5YJSB1H2EP","5YJ","S","B","1","H","2","E","P","0"
"5YJSB1HCCF","5YJ","S","B","1","H","C","C","F","0"
"5YJSB1HCCP","5YJ","S","B","1","H","C","C","P","0"
"5YJSB1HCDF","5YJ","S","B","1","H","C","D","F","0"
"5YJSB1HCDP","5YJ","S","B","1","H","C","D","P","0"
"5YJSB1HCEF","5YJ","S","B","1","H","C","E","F","0"
"5YJSB1HCEP","5YJ","S","B","1","H","C","E","P","0"
"5YJSB1HGCF","5YJ","S","B","1","H","G","C","F","0"
"5YJSB1HGCP","5YJ","S","B","1","H","G","C","P","0"
"5YJSB1HGDF","5YJ","S","B","1","H","G","D","F","0"
"5YJSB1HGDP","5YJ","S","B","1","H","G","D","P","0"
"5YJSB1HGEF","5YJ","S","B","1","H","G","E","F","0"
"5YJSB1HGEP","5YJ","S","B","1","H","G","E","P","0"
"5YJSB1HNCF","5YJ","S","B","1","H","N","C","F","0"
"5YJSB1HNCP","5YJ","S","B","1","H","N","C","P","0"
"5YJSB1HNDF","5YJ","S","B","1","H","N","D","F","0"
"5YJSB1HNDP","5YJ","S","B","1","H","N","D","P","0"
"5YJSB1HNEF","5YJ","S","B","1","H","N","E","F","0"
"5YJSB1HNEP","5YJ","S","B","1","H","N","E","P","0"
"5YJSB1HPCF","5YJ","S","B","1","H","P","C","F","0"
"5YJSB1HPCP","5YJ","S","B","1","H","P","C","P","0"
"5YJSB1HPDF","5YJ","S","B","1","H","P","D","F","0"
"5YJSB1HPDP","5YJ","S","B","1","H","P","D","P","0"
"5YJSB1HPEF","5YJ","S","B","1","H","P","E","F","0"
"5YJSB1HPEP","5YJ","S","B","1","H","P","E","P","0"
"5YJSB2A1CF","5YJ","S","B","2","A","1","C","F","0"
"5YJSB2A1CP","5YJ","S","B","2","A","1","C","P","0"
"5YJSB2A1DF","5YJ","S","B","2","A","1","D","F","0"
"5YJSB2A1DP","5YJ","S","B","2","A","1","D","P","0"
"5YJSB2A1EF","5YJ","S","B","2","A","1","E","F","0"
"5YJSB2A1EP","5YJ","S","B","2","A","1","E","P","0"
"5YJSB2A2CF","5YJ","S","B","2","A","2","C","F","0"
"5YJSB2A2CP","5YJ","S","B","2","A","2","C","P","0"
"5YJSB2A2DF","5YJ","S","B","2","A","2","D","F","0"
"5YJSB2A2DP","5YJ","S","B","2","A","2","D","P","0"
"5YJSB2A2EF","5YJ","S","B","2","A","2","E","F","0"
"5YJSB2A2EP","5YJ","S","B","2","A","2","E","P","0"
"5YJSB2ACCF","5YJ","S","B","2","A","C","C","F","0"
"5YJSB2ACCP","5YJ","S","B","2","A","C","C","P","0"
"5YJSB2ACDF","5YJ","S","B","2","A","C","D","F","0"
"5YJSB2ACDP","5YJ","S","B","2","A","C","D","P","0"
"5YJSB2ACEF","5YJ","S","B","2","A","C","E","F","0"
"5YJSB2ACEP","5YJ","S","B","2","A","C","E","P","0"
"5YJSB2AGCF","5YJ","S","B","2","A","G","C","F","0"
"5YJSB2AGCP","5YJ","S","B","2","A","G","C","P","0"
"5YJSB2AGDF","5YJ","S","B","2","A","G","D","F","0"
"5YJSB2AGDP","5YJ","S","B","2","A","G","D","P","0"
"5YJSB2AGEF","5YJ","S","B","2","A","G","E","F","0"
"5YJSB2AGEP","5YJ","S","B","2","A","G","E","P","0"
"5YJSB2ANCF","5YJ","S","B","2","A","N","C","F","0"
"5YJSB2ANCP","5YJ","S","B","2","A","N","C","P","0"
"5YJSB2ANDF","5YJ","S","B","2","A","N","D","F","0"
"5YJSB2ANDP","5YJ","S","B","2","A","N","D","P","0"
"5YJSB2ANEF","5YJ","S","B","2","A","N","E","F","0"
"5YJSB2ANEP","5YJ","S","B","2","A","N","E","P","0"
"5YJSB2APCF","5YJ","S","B","2","A","P","C","F","0"
"5YJSB2APCP","5YJ","S","B","2","A","P","C","P","0"
"5YJSB2APDF","5YJ","S","B","2","A","P","D","F","0"
"5YJSB2APDP","5YJ","S","B","2","A","P","D","P","0"
"5YJSB2APEF","5YJ","S","B","2","A","P","E","F","0"
"5YJSB2APEP","5YJ","S","B","2","A","P","E","P","0"
"5YJSB2B1CF","5YJ","S","B","2","B","1","C","F","0"
"5YJSB2B1CP","5YJ","S","B","2","B","1","C","P","0"
"5YJSB2B1DF","5YJ","S","B","2","B","1","D","F","0"
"5YJSB2B1DP","5YJ","S","B","2","B","1","D","P","0"
"5YJSB2B1EF","5YJ","S","B","2","B","1","E","F","0"
"5YJSB2B1EP","5YJ","S","B","2","B","1","E","P","0"
"5YJSB2B2CF","5YJ","S","B","2","B","2","C","F","0"
"5YJSB2B2CP","5YJ","S","B","2","B","2","C","P","0"
"5YJSB2B2DF","5YJ","S","B","2","B","2","D","F","0"
"5YJSB2B2DP","5YJ","S","B","2","B","2","D","P","0"
"5YJSB2B2EF","5YJ","S","B","2","B","2","E","F","0"
"5YJSB2B2EP","5YJ","S","B","2","B","2","E","P","0"
"5YJSB2BCCF","5YJ","S","B","2","B","C","C","F","0"
"5YJSB2BCCP","5YJ","S","B","2","B","C","C","P","0"
"5YJSB2BCDF","5YJ","S","B","2","B","C","D","F","0"
"5YJSB2BCDP","5YJ","S","B","2","B","C","D","P","0"
"5YJSB2BCEF","5YJ","S","B","2","B","C","E","F","0"
"5YJSB2BCEP","5YJ","S","B","2","B","C","E","P","0"
"5YJSB2BGCF","5YJ","S","B","2","B","G","C","F","0"
"5YJSB2BGCP","5YJ","S","B","2","B","G","C","P","0"
"5YJSB2BGDF","5YJ","S","B","2","B","G","D","F","0"
"5YJSB2BGDP","5YJ","S","B","2","B","G","D","P","0"
"5YJSB2BGEF","5YJ","S","B","2","B","G","E","F","0"
"5YJSB2BGEP","5YJ","S","B","2","B","G","E","P","0"
"5YJSB2BNCF","5YJ","S","B","2","B","N","C","F","0"
"5YJSB2BNCP","5YJ","S","B","2","B","N","C","P","0"
"5YJSB2BNDF","5YJ","S","B","2","B","N","D","F","0"
"5YJSB2BNDP","5YJ","S","B","2","B","N","D","P","0"
"5YJSB2BNEF","5YJ","S","B","2","B","N","E","F","0"
"5YJSB2BNEP","5YJ","S","B","2","B","N","E","P","0"
"5YJSB2BPCF","5YJ","S","B","2","B","P","C","F","0"
"5YJSB2BPCP","5YJ","S","B","2","B","P","C","P","0"
"5YJSB2BPDF","5YJ","S","B","2","B","P","D","F","0"
"5YJSB2BPDP","5YJ","S","B","2","B","P","D","P","0"
"5YJSB2BPEF","5YJ","S","B","2","B","P","E","F","0"
"5YJSB2BPEP","5YJ","S","B","2","B","P","E","P","0"
"5YJSB2C1CF","5YJ","S","B","2","C","1","C","F","0"
"5YJSB2C1CP","5YJ","S","B","2","C","1","C","P","0"
"5YJSB2C1DF","5YJ","S","B","2","C","1","D","F","0"
"5YJSB2C1DP","5YJ","S","B","2","C","1","D","P","0"
"5YJSB2C1EF","5YJ","S","B","2","C","1","E","F","0"
"5YJSB2C1EP","5YJ","S","B","2","C","1","E","P","0"
"5YJSB2C2CF","5YJ","S","B","2","C","2","C","F","0"
"5YJSB2C2CP","5YJ","S","B","2","C","2","C","P","0"
"5YJSB2C2DF","5YJ","S","B","2","C","2","D","F","0"
"5YJSB2C2DP","5YJ","S","B","2","C","2","D","P","0"
"5YJSB2C2EF","5YJ","S","B","2","C","2","E","F","0"
"5YJSB2C2EP","5YJ","S","B","2","C","2","E","P","0"
"5YJSB2CCCF","5YJ","S","B","2","C","C","C","F","0"
"5YJSB2CCCP","5YJ","S","B","2","C","C","C","P","0"
"5YJSB2CCDF","5YJ","S","B","2","C","C","D","F","0"
"5YJSB2CCDP","5YJ","S","B","2","C","C","D","P","0"
"5YJSB2CCEF","5YJ","S","B","2","C","C","E","F","0"
"5YJSB2CCEP","5YJ","S","B","2","C","C","E","P","0"
"5YJSB2CGCF","5YJ","S","B","2","C","G","C","F","0"
"5YJSB2CGCP","5YJ","S","B","2","C","G","C","P","0"
"5YJSB2CGDF","5YJ","S","B","2","C","G","D","F","0"
"5YJSB2CGDP","5YJ","S","B","2","C","G","D","P","0"
"5YJSB2CGEF","5YJ","S","B","2","C","G","E","F","0"
"5YJSB2CGEP","5YJ","S","B","2","C","G","E","P","0"
"5YJSB2CNCF","5YJ","S","B","2","C","N","C","F","0"
"5YJSB2CNCP","5YJ","S","B","2","C","N","C","P","0"
"5YJSB2CNDF","5YJ","S","B","2","C","N","D","F","0"
"5YJSB2CNDP","5YJ","S","B","2","C","N","D","P","0"
"5YJSB2CNEF","5YJ","S","B","2","C","N","E","F","0"
"5YJSB2CNEP","5YJ","S","B","2","C","N","E","P","0"
"5YJSB2CPCF","5YJ","S","B","2","C","P","C","F","0"
"5YJSB2CPCP","5YJ","S","B","2","C","P","C","P","0"
"5YJSB2CPDF","5YJ","S","B","2","C","P","D","F","0"
"5YJSB2CPDP","5YJ","S","B","2","C","P","D","P","0"
"5YJSB2CPEF","5YJ","S","B","2","C","P","E","F","0"
"5YJSB2CPEP","5YJ","S","B","2","C","P","E","P","0"
"5YJSB2D1CF","5YJ","S","B","2","D","1","C","F","0"
"5YJSB2D1CP","5YJ","S","B","2","D","1","C","P","0"
"5YJSB2D1DF","5YJ","S","B","2","D","1","D","F","0"
"5YJSB2D1DP","5YJ","S","B","2","D","1","D","P","0"
"5YJSB2D1EF","5YJ","S","B","2","D","1","E","F","0"
"5YJSB2D1EP","5YJ","S","B","2","D","1","E","P","0"
"5YJSB2D2CF","5YJ","S","B","2","D","2","C","F","0"
"5YJSB2D2CP","5YJ","S","B","2","D","2","C","P","0"
"5YJSB2D2DF","5YJ","S","B","2","D","2","D","F","0"
"5YJSB2D2DP","5YJ","S","B","2","D","2","D","P","0"
"5YJSB2D2EF","5YJ","S","B","2","D","2","E","F","0"
"5YJSB2D2EP","5YJ","S","B","2","D","2","E","P","0"
"5YJSB2DCCF","5YJ","S","B","2","D","C","C","F","0"
"5YJSB2DCCP","5YJ","S","B","2","D","C","C","P","0"
"5YJSB2DCDF","5YJ","S","B","2","D","C","D","F","0"
"5YJSB2DCDP","5YJ","S","B","2","D","C","D","P","0"
"5YJSB2DCEF","5YJ","S","B","2","D","C","E","F","0"
"5YJSB2DCEP","5YJ","S","B","2","D","C","E","P","0"
"5YJSB2DGCF","5YJ","S","B","2","D","G","C","F","0"
"5YJSB2DGCP","5YJ","S","B","2","D","G","C","P","0"
"5YJSB2DGDF","5YJ","S","B","2","D","G","D","F","0"
"5YJSB2DGDP","5YJ","S","B","2","D","G","D","P","0"
"5YJSB2DGEF","5YJ","S","B","2","D","G","E","F","0"
"5YJSB2DGEP","5YJ","S","B","2","D","G","E","P","0"
"5YJSB2DNCF","5YJ","S","B","2","D","N","C","F","0"
"5YJSB2DNCP","5YJ","S","B","2","D","N","C","P","0"
"5YJSB2DNDF","5YJ","S","B","2","D","N","D","F","0"
"5YJSB2DNDP","5YJ","S","B","2","D","N","D","P","0"
"5YJSB2DNEF","5YJ","S","B","2","D","N","E","F","0"
"5YJSB2DNEP","5YJ","S","B","2","D","N","E","P","0"
"5YJSB2DPCF","5YJ","S","B","2","D","P","C","F","0"
"5YJSB2DPCP","5YJ","S","B","2","D","P","C","P","0"
"5YJSB2DPDF","5YJ","S","B","2","D","P","D","F","0"
"5YJSB2DPDP","5YJ","S","B","2","D","P","D","P","0"
"5YJSB2DPEF","5YJ","S","B","2","D","P","E","F","0"
"5YJSB2DPEP","5YJ","S","B","2","D","P","E","P","0"
"5YJSB2H1CF","5YJ","S","B","2","H","1","C","F","0"
"5YJSB2H1CP","5YJ","S","B","2","H","1","C","P","0"
"5YJSB2H1DF","5YJ","S","B","2","H","1","D","F","0"
"5YJSB2H1DP","5YJ","S","B","2","H","1","D","P","0"
"5YJSB2H1EF","5YJ","S","B","2","H","1","E","F","0"
"5YJSB2H1EP","5YJ","S","B","2","H","1","E","P","0"
"5YJSB2H2CF","5YJ","S","B","2","H","2","C","F","0"
"5YJSB2H2CP","5YJ","S","B","2","H","2","C","P","0"
"5YJSB2H2DF","5YJ","S","B","2","H","2","D","F","0"
"5YJSB2H2DP","5YJ","S","B","2","H","2","D","P","0"
"5YJSB2H2EF","5YJ","S","B","2","H","2","E","F","0"
"5YJSB2H2EP","5YJ","S","B","2","H","2","E","P","0"
"5YJSB2HCCF","5YJ","S","B","2","H","C","C","F","0"
"5YJSB2HCCP","5YJ","S","B","2","H","C","C","P","0"
"5YJSB2HCDF","5YJ","S","B","2","H","C","D","F","0"
"5YJSB2HCDP","5YJ","S","B","2","H","C","D","P","0"
"5YJSB2HCEF","5YJ","S","B","2","H","C","E","F","0"
"5YJSB2HCEP","5YJ","S","B","2","H","C","E","P","0"
"5YJSB2HGCF","5YJ","S","B","2","H","G","C","F","0"
"5YJSB2HGCP","5YJ","S","B","2","H","G","C","P","0"
"5YJSB2HGDF","5YJ","S","B","2","H","G","D","F","0"
"5YJSB2HGDP","5YJ","S","B","2","H","G","D","P","0"
"5YJSB2HGEF","5YJ","S","B","2","H","G","E","F","0"
"5YJSB2HGEP","5YJ","S","B","2","H","G","E","P","0"
"5YJSB2HNCF","5YJ","S","B","2","H","N","C","F","0"
"5YJSB2HNCP","5YJ","S","B","2","H","N","C","P","0"
"5YJSB2HNDF","5YJ","S","B","2","H","N","D","F","0"
"5YJSB2HNDP","5YJ","S","B","2","H","N","D","P","0"
"5YJSB2HNEF","5YJ","S","B","2","H","N","E","F","0"
"5YJSB2HNEP","5YJ","S","B","2","H","N","E","P","0"
"5YJSB2HPCF","5YJ","S","B","2","H","P","C","F","0"
"5YJSB2HPCP","5YJ","S","B","2","H","P","C","P","0"
"5YJSB2HPDF","5YJ","S","B","2","H","P","D","F","0"
"5YJSB2HPDP","5YJ","S","B","2","H","P","D","P","0"
"5YJSB2HPEF","5YJ","S","B","2","H","P","E","F","0"
"5YJSB2HPEP","5YJ","S","B","2","H","P","E","P","0"
"5YJSC1A1CF","5YJ","S","C","1","A","1","C","F","0"
"5YJSC1A1CP","5YJ","S","C","1","A","1","C","P","0"
"5YJSC1A1DF","5YJ","S","C","1","A","1","D","F","0"
"5YJSC1A1DP","5YJ","S","C","1","A","1","D","P","0"
"5YJSC1A1EF","5YJ","S","C","1","A","1","E","F","0"
"5YJSC1A1EP","5YJ","S","C","1","A","1","E","P","0"
"5YJSC1A2CF","5YJ","S","C","1","A","2","C","F","0"
"5YJSC1A2CP","5YJ","S","C","1","A","2","C","P","0"
"5YJSC1A2DF","5YJ","S","C","1","A","2","D","F","0"
"5YJSC1A2DP","5YJ","S","C","1","A","2","D","P","0"
"5YJSC1A2EF","5YJ","S","C","1","A","2","E","F","0"
"5YJSC1A2EP","5YJ","S","C","1","A","2","E","P","0"
"5YJSC1ACCF","5YJ","S","C","1","A","C","C","F","0"
"5YJSC1ACCP","5YJ","S","C","1","A","C","C","P","0"
"5YJSC1ACDF","5YJ","S","C","1","A","C","D","F","0"
"5YJSC1ACDP","5YJ","S","C","1","A","C","D","P","0"
"5YJSC1ACEF","5YJ","S","C","1","A","C","E","F","0"
"5YJSC1ACEP","5YJ","S","C","1","A","C","E","P","0"
"5YJSC1AGCF","5YJ","S","C","1","A","G","C","F","0"
"5YJSC1AGCP","5YJ","S","C","1","A","G","C","P","0"
"5YJSC1AGDF","5YJ","S","C","1","A","G","D","F","0"
"5YJSC1AGDP","5YJ","S","C","1","A","G","D","P","0"
"5YJSC1AGEF","5YJ","S","C","1","A","G","E","F","0"
"5YJSC1AGEP","5YJ","S","C","1","A","G","E","P","0"
"5YJSC1ANCF","5YJ","S","C","1","A","N","C","F","0"
"5YJSC1ANCP","5YJ","S","C","1","A","N","C","P","0"
"5YJSC1ANDF","5YJ","S","C","1","A","N","D","F","0"
"5YJSC1ANDP","5YJ","S","C","1","A","N","D","P","0"
"5YJSC1ANEF","5YJ","S","C","1","A","N","E","F","0"
"5YJSC1ANEP","5YJ","S","C","1","A","N","E","P","0"
"5YJSC1APCF","5YJ","S","C","1","A","P","C","F","0"
"5YJSC1APCP","5YJ","S","C","1","A","P","C","P","0"
"5YJSC1APDF","5YJ","S","C","1","A","P","D","F","0"
"5YJSC1APDP","5YJ","S","C","1","A","P","D","P","0"
"5YJSC1APEF","5YJ","S","C","1","A","P","E","F","0"
"5YJSC1APEP","5YJ","S","C","1","A","P","E","P","0"
"5YJSC1B1CF","5YJ","S","C","1","B","1","C","F","0"
"5YJSC1B1CP","5YJ","S","C","1","B","1","C","P","0"
"5YJSC1B1DF","5YJ","S","C","1","B","1","D","F","0"
"5YJSC1B1DP","5YJ","S","C","1","B","1","D","P","0"
"5YJSC1B1EF","5YJ","S","C","1","B","1","E","F","0"
"5YJSC1B1EP","5YJ","S","C","1","B","1","E","P","0"
"5YJSC1B2CF","5YJ","S","C","1","B","2","C","F","0"
"5YJSC1B2CP","5YJ","S","C","1","B","2","C","P","0"
"5YJSC1B2DF","5YJ","S","C","1","B","2","D","F","0"
"5YJSC1B2DP","5YJ","S","C","1","B","2","D","P","0"
"5YJSC1B2EF","5YJ","S","C","1","B","2","E","F","0"
"5YJSC1B2EP","5YJ","S","C","1","B","2","E","P","0"
"5YJSC1BCCF","5YJ","S","C","1","B","C","C","F","0"
"5YJSC1BCCP","5YJ","S","C","1","B","C","C","P","0"
"5YJSC1BCDF","5YJ","S","C","1","B","C","D","F","0"
"5YJSC1BCDP","5YJ","S","C","1","B","C","D","P","0"
"5YJSC1BCEF","5YJ","S","C","1","B","C","E","F","0"
"5YJSC1BCEP","5YJ","S","C","1","B","C","E","P","0"
"5YJSC1BGCF","5YJ","S","C","1","B","G","C","F","0"
"5YJSC1BGCP","5YJ","S","C","1","B","G","C","P","0"
"5YJSC1BGDF","5YJ","S","C","1","B","G","D","F","0"
"5YJSC1BGDP","5YJ","S","C","1","B","G","D","P","0"
"5YJSC1BGEF","5YJ","S","C","1","B","G","E","F","0"
"5YJSC1BGEP","5YJ","S","C","1","B","G","E","P","0"
"5YJSC1BNCF","5YJ","S","C","1","B","N","C","F","0"
"5YJSC1BNCP","5YJ","S","C","1","B","N","C","P","0"
"5YJSC1BNDF","5YJ","S","C","1","B","N","D","F","0"
"5YJSC1BNDP","5YJ","S","C","1","B","N","D","P","0"
"5YJSC1BNEF","5YJ","S","C","1","B","N","E","F","0"
"5YJSC1BNEP","5YJ","S","C","1","B","N","E","P","0"
"5YJSC1BPCF","5YJ","S","C","1","B","P","C","F","0"
"5YJSC1BPCP","5YJ","S","C","1","B","P","C","P","0"
"5YJSC1BPDF","5YJ","S","C","1","B","P","D","F","0"
"5YJSC1BPDP","5YJ","S","C","1","B","P","D","P","0"
"5YJSC1BPEF","5YJ","S","C","1","B","P","E","F","0"
"5YJSC1BPEP","5YJ","S","C","1","B","P","E","P","0"
"5YJSC1C1CF","5YJ","S","C","1","C","1","C","F","0"
"5YJSC1C1CP","5YJ","S","C","1","C","1","C","P","0"
"5YJSC1C1DF","5YJ","S","C","1","C","1","D","F","0"
"5YJSC1C1DP","5YJ","S","C","1","C","1","D","P","0"
"5YJSC1C1EF","5YJ","S","C","1","C","1","E","F","0"
"5YJSC1C1EP","5YJ","S","C","1","C","1","E","P","0"
"5YJSC1C2CF","5YJ","S","C","1","C","2","C","F","0"
"5YJSC1C2CP","5YJ","S","C","1","C","2","C","P","0"
"5YJSC1C2DF","5YJ","S","C","1","C","2","D","F","0"
"5YJSC1C2DP","5YJ","S","C","1","C","2","D","P","0"
"5YJSC1C2EF","5YJ","S","C","1","C","2","E","F","0"
"5YJSC1C2EP","5YJ","S","C","1","C","2","E","P","0"
"5YJSC1CCCF","5YJ","S","C","1","C","C","C","F","0"
"5YJSC1CCCP","5YJ","S","C","1","C","C","C","P","0"
"5YJSC1CCDF","5YJ","S","C","1","C","C","D","F","0"
"5YJSC1CCDP","5YJ","S","C","1","C","C","D","P","0"
"5YJSC1CCEF","5YJ","S","C","1","C","C","E","F","0"
"5YJSC1CCEP","5YJ","S","C","1","C","C","E","P","0"
"5YJSC1CGCF","5YJ","S","C","1","C","G","C","F","0"
"5YJSC1CGCP","5YJ","S","C","1","C","G","C","P","0"
"5YJSC1CGDF","5YJ","S","C","1","C","G","D","F","0"
"5YJSC1CGDP","5YJ","S","C","1","C","G","D","P","0"
"5YJSC1CGEF","5YJ","S","C","1","C","G","E","F","0"
"5YJSC1CGEP","5YJ","S","C","1","C","G","E","P","0"
"5YJSC1CNCF","5YJ","S","C","1","C","N","C","F","0"
"5YJSC1CNCP","5YJ","S","C","1","C","N","C","P","0"
"5YJSC1CNDF","5YJ","S","C","1","C","N","D","F","0"
"5YJSC1CNDP","5YJ","S","C","1","C","N","D","P","0"
"5YJSC1CNEF","5YJ","S","C","1","C","N","E","F","0"
"5YJSC1CNEP","5YJ","S","C","1","C","N","E","P","0"
"5YJSC1CPCF","5YJ","S","C","1","C","P","C","F","0"
"5YJSC1CPCP","5YJ","S","C","1","C","P","C","P","0"
